name, type, fit, primary, secondary, thickness, formality
CDG shirt, top, oversized, red, white, 5, 4
white tank, top, slim, white, none, 2, 3
black GOLF longsleeve tee, top, normal, black, yellow, 7, 5
Levi jeans, pant, normal, blue, none, 8, 5
lulu shorts, short, normal, black, none, 3, 3
khaki slacks, pant, oversized, beige, none, 7, 8
kith sweater, outerwear, oversized, beige, red, 8, 6
carhartt overcoat, outerwear, normal, brown, none, 10, 6
colombia jacket, outerwear, normal, black, none, 6, 7
grey new balance 993, shoe, normal, grey, white, 6, 5
prada loafers, shoe, normal, black, none, 5, 9
nike chunky dunky, shoe, normal, blue, yellow, 5, 2
doc martens boot, shoe, normal, black, yellow, 8, 7
silver chain, accessory, none, silver, none, none, 6
rolex, accessory, none, silver, black, none, 10

